,"RoboJar Report | Generated: Fri Jan 30 14:31:23 MST 2026
120,2024-Jul-29,15:10:50 MDT,590,12.6180477514245,393.897281246358,0.0454017061034861,557.833984407027,25,18,60
121,2024-Jul-29,15:10:55 MDT,595,11.9509484985635,388.736333850623,0.0454086279073447,523.559874025731,25,18,57
122,2024-Jul-29,15:11:00 MDT,600,12.5862569760544,379.399710121903,0.0425313977562752,527.810090846758,25,18,59
123,2024-Jul-29,15:11:05 MDT,605,12.3117002796766,370.484700128037,0.0392893287508457,477.255834932012,25,18,59
124,2024-Jul-29,15:11:10 MDT,610,13.1624964690061,392.033597841314,0.0476162138968425,607.687111978246,25,18,57
125,2024-Jul-29,15:11:15 MDT,615,12.6389880867161,390.529385523981,0.0444850512123518,556.50848698242,25,18,57
126,2024-Jul-29,15:11:20 MDT,620,11.7007991730357,380.967666651689,0.0437184841212664,486.660651097271,25,18,58
127,2024-Jul-29,15:11:25 MDT,625,12.8179609031246,379.508422198493,0.0414009011654416,529.600135629482,25,18,58
128,2024-Jul-29,15:11:30 MDT,630,12.2252562070389,392.290879994123,0.0460826642630386,547.300098348432,25,18,56
129,2024-Jul-29,15:11:35 MDT,635,12.115479704426,403.599778974845,0.0492909609449013,583.643263925801,25,18,57
130,2024-Jul-29,15:11:40 MDT,640,11.8771931304182,390.177595652687,0.0451353080744877,529.288962316082,25,18,58
131,2024-Jul-29,15:11:45 MDT,645,11.5685037049989,392.54994537238,0.0466108553831222,519.973428909887,25,18,58
132,2024-Jul-29,15:11:50 MDT,650,11.6126021943445,409.237548697251,0.054457542057566,612.10632531625,25,18,58
133,2024-Jul-29,15:11:55 MDT,655,12.6562664421907,400.607530578995,0.0477458604900101,594.820633665484,25,18,58
134,2024-Jul-29,15:12:00 MDT,660,11.3270119776301,392.812630190686,0.0484651983839835,544.469268329648,25,18,56
135,2024-Jul-29,15:12:05 MDT,665,13.2589457965807,397.075596467914,0.0448494363809764,575.324680861467,25,18,58
136,2024-Jul-29,15:12:10 MDT,670,11.9217816029787,385.85910927956,0.0439147031804165,512.001451036473,25,18,60
137,2024-Jul-29,15:12:15 MDT,675,11.7625868869211,396.561476800296,0.049546534228146,556.765207113989,25,18,59
138,2024-Jul-29,15:12:20 MDT,680,12.0855649397238,396.501062867718,0.0460176235845119,544.799121158042,25,18,57
139,2024-Jul-29,15:12:25 MDT,685,11.5858281115275,390.505726576342,0.0447625637637363,513.71709180669,25,18,56
140,2024-Jul-29,15:12:30 MDT,690,11.6368434691895,394.45394357695,0.0490614796174277,559.87647315365,25,18,57
141,2024-Jul-29,15:12:35 MDT,695,11.7685218531022,390.268229153993,0.0463371157153609,535.914701410233,25,18,56
142,2024-Jul-29,15:12:40 MDT,700,12.1711830593889,398.027460856669,0.0483333777990878,566.358863684939,25,18,58
143,2024-Jul-29,15:12:45 MDT,705,11.0834203221972,411.557138923473,0.0540583259814826,577.576595004784,25,18,56
144,2024-Jul-29,15:12:50 MDT,710,11.7654769574093,409.439346904123,0.0513037655474179,595.309372190504,25,18,60
145,2024-Jul-29,15:12:55 MDT,715,12.1304370867772,414.011484647379,0.0549344411579572,647.737698221744,25,18,57
146,2024-Jul-29,15:13:00 MDT,720,12.6151576809363,415.348175551735,0.0541610729526042,671.783984893565,25,18,59
147,2024-Jul-29,15:13:05 MDT,725,12.0134975520319,411.492666360176,0.054545260539662,646.145598490518,25,18,55
148,2024-Jul-29,15:13:10 MDT,730,11.6704362787322,401.356460233789,0.0525418228097088,604.283167819316,25,18,61
149,2024-Jul-29,15:13:15 MDT,735,11.7265877632963,411.065904750482,0.0558262154395661,640.467436179467,25,18,57
150,2024-Jul-29,15:13:20 MDT,740,11.6180833625118,404.962040671263,0.0503096304028187,565.846337795068,25,18,59
151,2024-Jul-29,15:13:25 MDT,745,11.4031343699529,403.926381653461,0.052343241669036,584.437975144939,25,18,56
152,2024-Jul-29,15:13:30 MDT,750,12.4894142632046,421.761989252617,0.0558199355830623,685.01208275947,25,18,57
153,2024-Jul-29,15:13:35 MDT,755,11.1899916714491,406.88101633651,0.0527498563066942,584.172794240404,25,18,56
154,2024-Jul-29,15:13:40 MDT,760,11.7595971588299,428.48539610721,0.0606166943088601,683.987176130727,25,18,58
155,2024-Jul-29,15:13:45 MDT,765,10.7799629209375,414.35799393336,0.0547278470074704,587.439085685929,25,18,59
156,2024-Jul-29,15:13:50 MDT,770,11.4556695421193,401.700722439626,0.0530431143616457,604.866624200443,25,18,71
157,2024-Jul-29,15:13:55 MDT,775,11.2642686724428,397.660486661843,0.0476247032097418,535.99723438985,25,18,66
158,2024-Jul-29,15:14:00 MDT,780,10.6865339180867,396.334030962795,0.0486324119450286,509.346895542571,25,18,58
159,2024-Jul-29,15:14:05 MDT,785,11.0957764206611,404.334579729389,0.0523852158054663,564.119935310572,25,18,69
160,2024-Jul-29,15:14:10 MDT,790,10.9393238499692,417.653927774668,0.0546167826912026,592.294983566306,25,18,71
161,2024-Jul-29,15:14:15 MDT,795,10.9544600340268,425.404475342435,0.0600628824190939,640.885796181561,25,18,119
162,2024-Jul-29,15:14:20 MDT,800,11.6436811296928,412.653021715542,0.0543717141430458,630.0530641623,25,18,70
163,2024-Jul-29,15:14:25 MDT,805,11.3305422914769,403.935171495322,0.0510265585981118,574.240555316536,25,18,69
164,2024-Jul-29,15:14:30 MDT,810,10.5310505119902,430.376518535799,0.0615607063712105,630.968370005192,25,18,71
165,2024-Jul-29,15:14:35 MDT,815,10.8088636258194,435.092941455238,0.0609178066066041,646.108801934878,25,18,59
166,2024-Jul-29,15:14:40 MDT,820,11.5313812478661,410.895196284689,0.0505325530899943,573.676419511726,25,18,59
167,2024-Jul-29,15:14:45 MDT,825,10.9716077590476,421.242571081931,0.0562789158734526,610.566849691337,25,18,61
168,2024-Jul-29,15:14:50 MDT,830,11.5381247456719,425.174474735202,0.0580807645455348,648.36442892284,25,18,60
169,2024-Jul-29,15:14:55 MDT,835,12.0371435832989,430.517384933569,0.0604355192652293,712.172056276319,25,18,59
170,2024-Jul-29,15:15:00 MDT,840,11.0099228399545,429.783541700995,0.0628511232075314,669.867972742148,25,18,58
171,2024-Jul-29,15:15:05 MDT,845,11.5244052156533,430.283662036824,0.0611080521166173,688.000748735917,25,18,58
172,2024-Jul-29,15:15:10 MDT,850,10.7453319038808,430.099636766542,0.0606715775359225,641.2288455335,25,18,58
173,2024-Jul-29,15:15:15 MDT,855,10.9981632427956,440.431737405165,0.0680757461926919,724.988959185474,25,18,60
174,2024-Jul-29,15:15:20 MDT,860,12.0617802497555,441.447562156128,0.0645333786575914,758.019309684237,25,18,61
175,2024-Jul-29,15:15:25 MDT,865,10.7510622160557,415.482652876651,0.0545936400771414,562.639793377147,25,18,59
176,2024-Jul-29,15:15:30 MDT,870,10.7992300575254,426.98081383851,0.0577904990363374,624.395186163403,25,18,57
177,2024-Jul-29,15:15:35 MDT,875,11.4803067263077,422.38967674417,0.0584949953137715,659.576852846226,25,18,58
178,2024-Jul-29,15:15:40 MDT,880,10.6571349251896,433.894477545055,0.0630779691782155,640.467230934977,25,18,58
179,2024-Jul-29,15:15:45 MDT,885,10.0064887929148,433.520862508067,0.062250977767479,591.76602682184,25,18,57
180,2024-Jul-29,15:15:50 MDT,890,10.8276490839926,425.926518267651,0.0590611306664447,620.885571953327,25,18,60
181,2024-Jul-29,15:15:55 MDT,895,10.8550531452288,426.604222881233,0.059648527904557,627.905116480734,25,18,56
182,2024-Jul-29,15:16:00 MDT,900,11.3480112582708,434.41033546076,0.0618596616704865,690.695434912688,25,18,58
183,2024-Jul-29,15:16:05 MDT,905,10.7655125684966,419.816525024431,0.0582841438489395,604.793636556261,25,18,59
184,2024-Jul-29,15:16:10 MDT,910,10.4287677482212,416.763327654824,0.0577875762326989,576.841948430485,25,18,56
185,2024-Jul-29,15:16:15 MDT,915,10.7944132733785,429.997244076103,0.062587576876535,657.35277857607,25,18,59
186,2024-Jul-29,15:16:20 MDT,920,10.9311755375516,424.212876407996,0.0590725271187609,618.942406136461,25,18,56
187,2024-Jul-29,15:16:25 MDT,925,10.3548598254933,412.990146603927,0.0555541761142603,559.877608892421,25,18,55
188,2024-Jul-29,15:16:30 MDT,930,10.472411253153,447.110233430229,0.0693743080940901,685.47410811338,25,18,60
189,2024-Jul-29,15:16:35 MDT,935,10.7693152928231,425.420101977769,0.0598482696062885,638.800382861305,0,0,57
190,2024-Jul-29,15:16:40 MDT,940,11.216634508762,430.653762538078,0.0628746281635575,693.202417663241,0,0,96
191,2024-Jul-29,15:16:45 MDT,945,10.436887470069,438.213754172686,0.0658128851982901,672.62968784119,0,0,120
192,2024-Jul-29,15:16:50 MDT,950,10.1080215324341,458.233098596274,0.0804050204522862,771.848864609675,0,0,118
193,2024-Jul-29,15:16:55 MDT,955,9.4288549677101,452.981021641552,0.0740561794335631,688.832356123253,0,0,118
194,2024-Jul-29,15:17:00 MDT,960,8.9627400278401,456.780834725953,0.0773915954450426,672.99207193989,0,0,119
195,2024-Jul-29,15:17:05 MDT,965,9.34937802928496,414.527164018783,0.0560454983174742,525.105055672939,0,0,118
196,2024-Jul-29,15:17:10 MDT,970,10.309658593175,417.891678397215,0.0620084507710272,623.752965965916,0,0,119
197,2024-Jul-29,15:17:15 MDT,975,10.309658593175,415.050576077529,0.0543437734839584,546.736320930764,0,0,119
198,2024-Jul-29,15:17:20 MDT,980,8.2841462151807,394.414098277552,0.0505818485828514,435.760995121226,0,0,120
199,2024-Jul-29,15:17:25 MDT,985,7.83791973657641,409.023049499512,0.0583537412260724,467.478785213163,0,0,119
200,2024-Jul-29,15:17:30 MDT,990,9.22907884521418,459.538449035083,0.0799372722684011,720.277439679463,0,0,120
201,2024-Jul-29,15:17:35 MDT,995,8.38361280781579,506.03144413092,0.108310080138331,882.067163102642,0,0,120
202,2024-Jul-29,15:17:40 MDT,1000,8.06001801064757,424.054803434175,0.0654108431504394,495.272225358965,0,0,119
203,2024-Jul-29,15:17:45 MDT,1005,7.75839422553801,385.994234675948,0.0467125893006236,363.12900315937,0,0,120
204,2024-Jul-29,15:17:50 MDT,1010,9.00883139009358,422.400647173571,0.0570329457947461,508.006891550955,0,0,120
205,2024-Jul-29,15:17:55 MDT,1015,8.69911216944288,423.162732330199,0.0658809395729184,560.459334271725,0,0,118
206,2024-Jul-29,15:18:00 MDT,1020,8.28928074517267,425.410329378963,0.0645919867135821,517.14702920895,0,0,119
207,2024-Jul-29,15:18:05 MDT,1025,5.62410145631854,350.456593586882,0.0318240218072594,164.503022519362,0,0,119
208,2024-Jul-29,15:18:10 MDT,1030,7.14738515649382,464.881644512045,0.0657453071415721,455.796809036406,0,0,120
209,2024-Jul-29,15:18:15 MDT,1035,6.20955728307714,414.20984776629,0.0499365584685077,279.870122573047,0,0,120
210,2024-Jul-29,15:18:20 MDT,1040,4.46889191196283,354.750547217212,0.0354702649744599,154.735823983294,0,0,120
211,2024-Jul-29,15:18:25 MDT,1045,5.68141713994981,396.897421588484,0.0443913443243898,241.10795099927,0,0,119
212,2024-Jul-29,15:18:30 MDT,1050,4.00215050413731,437.84747902244,0.0621033443743985,231.373552426,0,0,121
213,2024-Jul-29,15:18:35 MDT,1055,5.93909485322429,408.97739688632,0.0536321187057979,318.336984475116,0,0,118
214,2024-Jul-29,15:18:40 MDT,1060,4.909386822204,403.161162446288,0.0525574683255042,239.148532074895,0,0,120
215,2024-Jul-29,15:18:45 MDT,1065,4.10654932450638,340.291483922951,0.0264738538983263,109.378438143691,0,0,120
216,2024-Jul-29,15:18:50 MDT,1070,3.46043439923803,335.400380657881,0.0273570021415459,92.6186084804034,0,0,119
217,2024-Jul-29,15:18:55 MDT,1075,5.47776735154744,346.93292752989,0.0309829471244645,170.346543689111,0,0,120
218,2024-Jul-29,15:19:00 MDT,1080,4.18470164729111,370.13203729575,0.0460505601744905,171.708671857447,0,0,120
219,2024-Jul-29,15:19:05 MDT,1085,3.62342587456446,318.801068893447,0.0232582963786503,76.2861607713169,0,0,120
220,2024-Jul-29,15:19:10 MDT,1090,4.03164833102087,301.475881373268,0.0181794792345405,70.6132052392231,0,0,118
221,2024-Jul-29,15:19:15 MDT,1095,2.70598556361336,224.111838392387,0.00789030615928691,21.9732054067458,0,0,115
222,2024-Jul-29,15:19:20 MDT,1100,2.77459442613708,241.803678419956,0.00887750913835486,23.6687936980218,0,0,114
223,2024-Jul-29,15:19:25 MDT,1105,3.17844374961794,213.026061335034,0.00616566356484501,19.913670886902,0,0,114
224,2024-Jul-29,15:19:30 MDT,1110,4.43336812887886,253.653317464706,0.0110971086988223,46.8867161851629,0,0,115
225,2024-Jul-29,15:19:35 MDT,1115,3.14253367050219,291.781052965354,0.0250688766753414,72.0272803640043,0,0,121
226,2024-Jul-29,15:19:40 MDT,1120,2.56475842166546,297.606756320093,0.0189280109296853,46.0253444090091,0,0,121
227,2024-Jul-29,15:19:45 MDT,1125,2.43693151956002,239.360093518055,0.00978909784429365,24.1829180874166,0,0,120
228,2024-Jul-29,15:19:50 MDT,1130,2.53657426318562,284.797754353572,0.017571512206652,40.1457615134215,0,0,121
229,2024-Jul-29,15:19:55 MDT,1135,2.71977129330458,279.524793838594,0.0147300569699661,39.7295108621524,0,0,121
230,2024-Jul-29,15:20:00 MDT,1140,2.4167915896463,263.412247925186,0.0126065749534288,28.8410255983441,0,0,121
231,2024-Jul-29,15:20:05 MDT,1145,2.62112673862514,264.840347714148,0.0128016432962341,30.8219643744439,0,0,121
232,2024-Jul-29,15:20:10 MDT,1150,2.01516733130858,278.310703196016,0.015268140887713,27.1963997426742,0,0,121
233,2024-Jul-29,15:20:15 MDT,1155,1.47966832019161,297.86936219771,0.0198515332045447,24.6206648796837,0,0,121
234,2024-Jul-29,15:20:20 MDT,1160,1.19555904448104,184.15541730162,0.00463307744639111,5.01834477048412,0,0,87
235,2024-Jul-29,15:20:25 MDT,1165,1.20070386823802,276.197087379785,0.0166726865845671,15.3587502332774,0,0,120
236,2024-Jul-29,15:20:30 MDT,1170,2.38009346662568,208.196959524192,0.00697351531911182,17.876907214993,0,0,120
237,2024-Jul-29,15:20:35 MDT,1175,1.04327741899224,193.767829105292,0.00433316524148483,4.31287173542237,0,0,76
238,2024-Jul-29,15:20:40 MDT,1180,1.63349698349124,226.254848940784,0.0101489562863016,14.1411297521081,0,0,119
239,2024-Jul-29,15:20:45 MDT,1185,1.55594169907768,198.192985705531,0.00571459429822964,9.75868245482987,0,0,120
240,2024-Jul-29,15:20:50 MDT,1190,0.95026119749607,172.332018552627,0.00305929324223428,2.92682953291428,0,0,96
241,2024-Jul-29,15:20:55 MDT,1195,0.852570794015166,108.000012948958,0.000670538546493454,0.5716815810017,0,0,5
